Time id,Material,Quantity,Material_Id
25,A11-14S-0113-SET,1,18176
27,A11-14S-0113-SET,8,18176
28,A11-14S-0113-SET,1,18176
29,A11-14S-0113-SET,5,18176
30,A11-14S-0113-SET,4,18176
31,A11-14S-0113-SET,6,18176
32,A11-14S-0113-SET,3,18176
33,A11-14S-0113-SET,3,18176
34,A11-14S-0113-SET,5,18176
35,A11-14S-0113-SET,8,18176
36,A11-14S-0113-SET,6,18176
37,A11-14S-0113-SET,3,18176
38,A11-14S-0113-SET,8,18176
27,A30-14S-0131-SET,7,18997
28,A30-14S-0131-SET,9,18997
29,A30-14S-0131-SET,15,18997
30,A30-14S-0131-SET,32,18997
31,A30-14S-0131-SET,16,18997
32,A30-14S-0131-SET,26,18997
33,A30-14S-0131-SET,9,18997
34,A30-14S-0131-SET,13,18997
35,A30-14S-0131-SET,23,18997
36,A30-14S-0131-SET,18,18997
37,A30-14S-0131-SET,13,18997
38,A30-14S-0131-SET,26,18997
25,C37-200258,16,1708
26,C37-200258,10,1708
27,C37-200258,13,1708
28,C37-200258,9,1708
29,C37-200258,10,1708
30,C37-200258,19,1708
31,C37-200258,11,1708
32,C37-200258,13,1708
33,C37-200258,13,1708
34,C37-200258,9,1708
35,C37-200258,16,1708
36,C37-200258,18,1708
37,C37-200258,16,1708
38,C37-200258,11,1708
25,C65-200280,38,2425
26,C65-200280,55,2425
27,C65-200280,66,2425
28,C65-200280,37,2425
29,C65-200280,57,2425
30,C65-200280,40,2425
31,C65-200280,45,2425
32,C65-200280,53,2425
33,C65-200280,47,2425
34,C65-200280,34,2425
35,C65-200280,58,2425
36,C65-200280,42,2425
37,C65-200280,29,2425
38,C65-200280,48,2425
25,S02-060397,6,6324
26,S02-060397,14,6324
27,S02-060397,12,6324
28,S02-060397,10,6324
29,S02-060397,4,6324
30,S02-060397,10,6324
31,S02-060397,6,6324
32,S02-060397,8,6324
33,S02-060397,6,6324
34,S02-060397,10,6324
35,S02-060397,6,6324
36,S02-060397,8,6324
37,S02-060397,4,6324
38,S02-060397,2,6324
25,S02-060529,4,11101
26,S02-060529,10,11101
27,S02-060529,16,11101
28,S02-060529,12,11101
29,S02-060529,6,11101
30,S02-060529,2,11101
31,S02-060529,6,11101
32,S02-060529,4,11101
34,S02-060529,2,11101
35,S02-060529,4,11101
36,S02-060529,4,11101
37,S02-060529,18,11101
38,S02-060529,12,11101
25,S06-310007,104,6587
26,S06-310007,107,6587
27,S06-310007,142,6587
28,S06-310007,105,6587
29,S06-310007,117,6587
30,S06-310007,142,6587
31,S06-310007,109,6587
32,S06-310007,152,6587
33,S06-310007,160,6587
34,S06-310007,132,6587
35,S06-310007,132,6587
36,S06-310007,151,6587
37,S06-310007,161,6587
38,S06-310007,198,6587
25,S10-130653,77,7385
26,S10-130653,83,7385
27,S10-130653,81,7385
28,S10-130653,51,7385
29,S10-130653,60,7385
30,S10-130653,40,7385
31,S10-130653,56,7385
32,S10-130653,72,7385
33,S10-130653,33,7385
34,S10-130653,64,7385
35,S10-130653,39,7385
36,S10-130653,55,7385
37,S10-130653,121,7385
38,S10-130653,97,7385
25,S10-130781,128,7413
26,S10-130781,126,7413
27,S10-130781,98,7413
28,S10-130781,70,7413
29,S10-130781,34,7413
30,S10-130781,54,7413
31,S10-130781,78,7413
32,S10-130781,74,7413
33,S10-130781,46,7413
34,S10-130781,92,7413
35,S10-130781,42,7413
36,S10-130781,88,7413
37,S10-130781,144,7413
38,S10-130781,132,7413
26,S10-131029,5,22297
27,S10-131029,11,22297
28,S10-131029,14,22297
29,S10-131029,18,22297
30,S10-131029,11,22297
31,S10-131029,20,22297
32,S10-131029,10,22297
33,S10-131029,7,22297
34,S10-131029,10,22297
35,S10-131029,9,22297
25,S12-060214,6,14426
26,S12-060214,3,14426
27,S12-060214,16,14426
28,S12-060214,31,14426
29,S12-060214,26,14426
30,S12-060214,36,14426
31,S12-060214,31,14426
32,S12-060214,18,14426
33,S12-060214,21,14426
34,S12-060214,35,14426
35,S12-060214,36,14426
36,S12-060214,33,14426
37,S12-060214,36,14426
38,S12-060214,25,14426
25,S12-160332,5,15905
26,S12-160332,11,15905
27,S12-160332,12,15905
28,S12-160332,14,15905
29,S12-160332,8,15905
30,S12-160332,9,15905
31,S12-160332,13,15905
32,S12-160332,12,15905
33,S12-160332,10,15905
34,S12-160332,8,15905
35,S12-160332,2,15905
38,S12-160332,10,15905
